video_id,title,comment,author
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,"Selamat Bertugas Mas Pram &amp; Bang Doel sebagai Gubernur &amp; Wakil Gubernur, Buat Jakarta jadi lebih baik lagi🎉🎉",@WiradityaManadala
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,03 menyala🔥,@farahshania609
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,01 yess,@sulfaniofc2081
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,RIDOO laah,@andrepedrosaful
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,"ridwan kami itu wakil nya dari pks tapi ko stetment2 nya nyerang PKs ya?nyerang pak anies yang di dukung PKS, nyerang alm. mang oded sebagai kader terbaik PKS soal teras cihamplas yg katanya gak di terusin. itu pengurus PKS yang di situ kaga panas apa otak dan hati nya hahaha",@egakibarramdani3893
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,Pasangan Nomer 2 Keren banget memang beda. Mantep.,@iqlanads
98NfzwrLe-g,[LIVE] Debat Ketiga Pilkada Jakarta 2024 | Narasi Daily,"02 Dharma Pongrekun dan Kun Wardana hrs menang diatas kehendak rakyat kecil yang bebas merdeka tanpa diotak atik kepentingan apapaun, juga bukan petugas partai. waktunya warga jkt hrs cerdas terang cerah independen diatas segalanya tanpa ada campur tangan partai, dr semua jawaban nya logic cerdas cemerlang dan realitas serta independen apa adanya program nya jitu penuh adab aman menyatu mencakup smua masalah dijakarta dan warga jkt perlu pemimpin yg mengedukasi penuh keadilan serta mencerdaskan 02 Membara 🔥",@BandoteNdot
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Tengi x sidul,@RadiSetiawan-h1d
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",RK sudah sakit jiwa karena anaknya tenggelam di sungai Swiss akhirnya brutal menyerang pribadi org..apakah? seperti ini calon pemimpin yg pantas untuk masyaraka jakarta? ..jawabannya tinggal menunggu ke hancuran maaf semogah saya salah..,@valentinuspale1443
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",JOKOWI WAKTU JADI GUBENUR JUGA TUKANG GUSUR  BUKA MATA BUKA HATI,@SuwardiMegaregency
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","RK menyerang lawan debat dg cara yg kurang bijak seharusnya tidak perlu menyebut ahok gubernur paling brutal karna banyak mengusur warga DKI,  harusnya kedepankan visi misi, program dsn gagasan sendiri daripada menyerang yg lain... <br>🙏🙏🙏🙏🇮🇩🇮🇩🇮🇩🇮🇩",@jokosusilo1406
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","anis n the geng gabung ke pdip dan ahok, kite sdh tahu sepak terjang pdip di jakarta bahkan di indo kayak apa, yg sdh lahirkan joko, gibran herubudi, masiku dll, anis bukannya netral, kite pemilih cerdas nis!!, bye bye anis n the geng! perubahan apaaa yg kalian mo bawa???? 😅😅parahhh!!",@paijo313
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Blunder ente wan, ngejelekin ahok sementara junjunganmu pernah satu tim sama ahok. Makin turun elektabilitasmu nanti, bukan merangkul semua mantan gubernur malahan nyari nyari kesalahan para mantan gubernur. Dalam hal ini pramono doel lebih unggul, merangkul dan silaturahmi ke semua gubernur sebelumnya, mengambil program yg baik dari mereka dan meninggalkan program yang tidak bagus bagi jakarta.",@Bmg-Why
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Maaf sy masih waras,,sy Polim Pram-Doel 🤟🤟🤟",@supardi-o2h
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Imigran jawa barat mau paksa kuasa jakarta,@Hendra-o4w
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Blunder,@kalimahima4230
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Di Bandung, semasa RK mnjabat sbg gobernoor, titik-2 tumpukan sampah makin bnyk, bahkan ada longsor gunungan sampah yg mngakibatkan korban jiwa, daerah/wilayah terdampak banjir makin meluas, sementara Pemda sibuk dgn program pencitraan dan bnyk program yg ga ada kemaslahatan nya buat masyarakat.....!!! kl mimpin daerah Jawa Barat belum beres, gmna mau mimpin Jakarta yg kompleksitas masalahnya sangat beragam dan butuh penanganan cepat dan solusi yg tepat.....<br>Maaf, rasanya kapasitas Anda belum layak utk memimpin Jakarta, krn Anda lebih bnyk gimmicks (pencitraan) drpd karya nyata seorg Kepala Daerah.....!!!!",@papasayang27
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","RK itu banyak pencitraan, di jabar nggak ada prestasi.",@darmaester9889
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Kebijakan kok bertanya tentang teknis menghitung, itu ranah BPS, BAPPEDA, lain kali tanya pula siapa bapaknya aristoteles",@suwarjopamor7389
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Ahok lebih hebat dari ridwan kamil, itu fakta...<br>ridwan kamil cuma bisa bikin masjid doang , ....jawa barat gudangnya karang taruna ( isinya bapak bapak, bukan remaja) ,ormas berkedok preman,minta jatah di kawasan pemukiman, pasar, pertokoan, apalagi kawasan industri ( paling galak,gak dikasi gak boleh kerja)",@cokicoki2049
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Jangan pilih ridwan kamil.<br>Jakarta akan tambah semrawut dan kumuh.,@bandarsegalanya9027
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Pk ahok lebih hebat pintar cerdas mengelola kota jakarta dari pada endasmu yg 5taun tidak becuh membangun jabar,@masudin5020
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Hny di zaman ahok,ikan2 bisa hidup di kali2/danau/genangan air di jakarta krn airnya bersih hingga bny orang bisa memancing ikan di danau2 sekutar thamrin plaza,juga RPTRA utk tempat bermain anak.kl di RK ini hny modal omon-omon.",@heriandosaragih8320
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","INI BUKAN MEMBELA....AHOK MENGGUSUR SUDAH ADA PENGGANTI YG DI GUSUR.AHOK MENGGUSUR UNTUK MEMPERCANTIK JAKARTA.KERJA AHOK NYATA,BERANI,DISIPLIN,KERAS,KAKU,TEGAS,BERANI.SEMUA DI LAKUKAN AGAR SEMUA GAK MALAS2 AN,SEENAKNYA UTK KEMAJUAN JKT.MEMGGUSUR GAK NGAWUR.SEBAGIAN ADA GAK SUKA KARENA KERAS,KAKU,KASAR,GAK MAU DI SUAP.MAKANYA SEMUA BENCI DAN ANTI SAMA AHOK.BELUM LAGI GAK SEIMAN,KETURUNAN...ITULAH ALASAN NYA.SEBETULNYA INDONESIA BUTUH PEMIMPIN SEPERTI ITU.....KALAU RK MENYERANG AHOK BERDASARKAN INGIN MENANG,GAK SUKA DG AHOK,MEMANCING PENDUKUNG NYA AGAR MARAH DAN EMOSI.....RK SALAH ALAMAT MENYERANG AHOK.PADAHAL GERINDRA YG MENCALONKAN AHOK.....BUKAN PDIP",@nugrohoheriutomo8530
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Heru itu orangnya mamak bukan y😅,@FandiAkhmad-eh3by
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Ahok kalau pun brutal tapi tegas baik untuk kota dengan area keras,@koper4201
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Kalijodo bos di gusur jadi taman joss,@yantotini2792
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Rido ❤❤❤❤❤,@NurAini-of7cj
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Aneh 01,03 Anis,Ahok di bawa bawa gak ada cerdasnya",@LeonHdi-r5t
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Rk mengatakan 3 pendeta di jabar,@petrusriyanto9182
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Dari pada banyak janji seperti ente,@AdeolfNapitulu
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Klu itu mmang fakta yg di katakan RK. Waktu jaman ahok memang brutal menggusur warga jakarta beda dgn anis.,@dewiponsel5668
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Menggusur dan memindahkan ke lokasi pemukiman yg lebih layak itulah ahok....hadeh RK kenapa juga nyerang ahok dan partai pdip...kenapa gak serang pram doel yg di depan mata....apa RK dah kehabisan ide buat nyerang pram doel bingung x ya dia mau serang apanya ke pram dan doel...eng ing eng😂😂😂,@cintyasaiyan2935
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",#1 RIDO 1 putaran saja..❤<br>👇👇<br>Omon² DOANK<br>#1 Jagoan² NYINYIR PDIP  100% tumbangkan 👎👎👎 😂😂😂,@KalemBa3
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",RK ini intoleransi hati2,@prihatinendangjasmani8424
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",apa nggak bisa ngitung,@lanicipali5632
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","RK ngawur, waktu ahok menjabat di jakarta itu blm masuk pdip. Dia baru masuk jadi anggota pdip tahun 2019",@tege601
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Gusur pasti ada tujuan nya neng ..,@lestarimulyanto7508
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Jokowi - Ahok itu kolab PDIP dan Gerindra. Ahok itu dulu masih jadi kader Gerindra. berarti RK nyalahin Gerindra dong?yang saat ini mengusung dia????wklwkkwkwkw,@rahmathidayah-i3y
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",RK bilang seperti itu gak Sadar dulu yang ngusung Ahok + Jokowi jadi gubernur jakarta iti Siapa..?,@antoniuswawan8605
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Tenggelamkan PDI-P....<br>Selama masih ditangani Megawati,@LALLANA_B.SUHAZA
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Mo tau nama julukkan utk RK waktu jd wali kota , <br>Wagiman  = wali kota gila taman<br>Yg di urus cuma taman",@lindam1433
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Orang yg Dau debat nyalahin org udah nggak jafi pejabay / gub ojo dipilih. <br>Emengnyae orang Betawi bodo. Wis pinter Zbang. kenapa. Dalam sentron Sidul Anak  Betawi  Asli. / absk sekokahsn. Mr Bdnyamin Suarb betoesan flm cerita tsb. <br>Doel.. Doel.... Biar bpk lu cuman orsng bdgini.... <br>Kslo perlu lu mn aju jadi Gubernur. <br>Nah ini kesempatan bsgi orang Zbetaei punya Jago SiDoel walupin msju jadi Cawdgub. <br>Ayoooo kita dukung...... .... Biar sang ayah dlm cerita Sidul anak sekolahan benar3 menjadi  nyata jadi Wakil Gubernur Jakarta Mendampingi Bpk kita Bpk Pramono Anung.,@miseranpu
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Bandung  kalo tiap X hujan , selalu banjir , yg di bagusin cuma jl Asia afrika dan Sudirman trotoar penuh dgn bola2 batu gede , bukannya jalan di gedein malah di persempit ,  daerah langganan banjir itu Andir , pagarsih , tuh di benah in , sy bukan warga bdg , temen2 sy yg di bdg sering ngeluh .",@lindam1433
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Tolong jelaskan di bagian mana di Dunia ini ketika menata ulang sebuah bagian Kumuh Dari kota tidak menggusur? Area Gangnam di Seoul Korea selatan saja juga di gusur sebelum menjadi seperti sekarang,@IlhamSaputro-yv3nl
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Payah aje kalo org jakarta pilih si rk,@anikagustina8115
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Kslk cssri fukungsn fi Zjkt yg gampsng 2 aja. Nggak ussj ngusik  Ahok yg udah nggak jadi  gub. Jkt. <br>Tapi kerja Mas....................,.....Aaaaaa ......<br>hhhhhooookkkk. Kerjsnys bener utk wong  cilik....... O..... L..... A.... L.... A,",@miseranpu
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Kalau yg di bandung digusur juga nggak😂😂,@carikmj9
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Menyala mas Pram,sekolah di Jakarta rata rata 3 lantai,",@mamahkeke268
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Rk gub yg paling membenci non.... mayoritas. . Mau bikin tempat berdoa sja sahsu... Sudah. <br>Ingan ingin... Ting. Jangan nyakshi Ahok. <br>Walaupun Ahok itu org non.. mayoritas. Tapi kota jajRta kali kali yg ada dlm kota bd pinggir kota dipasang paku bumi utk pengaman bibir kali.. <br>Ahok nikin Masjid di daerah Cenhjareng di Kamp Persaki. <br>Bikin r uy sng utk krlg tiap RW ada taman Erpetra.... Waduh waduh di ketuk. Tuh lihat waduh Pluit dari jaman Balanda nggak pernah dijeruk Ahok maju Jokowi. Dikerjain dan tepi waduh jadi taman lihat tuh Taman Pluit Timur, <br>Yrotiar jln fi Pluit daan Muara Karang di tata k embali. <br>BI bikin jln Layang dari depan PLTU Puli yg renca NB a metpmpermuda warganyan mobil ma u masuk tol Jkt Merk... Bandara udsh dibangun...cunan masg kurang  diteruskan ama Bang Anis. <br>K<br>Jadi jalo Ahok bikin rumah susun itu bukan utk kelg Ahok tapi utk m asyarakat ygyg berpengjadilan rendah. <br>Kalo nggak percaya cek aja Blm RK. Mumpung badan di Jkt. <br>Maaf kalo ada kt yg kurang berkenan dihati pra calon Cagub Jakarta. 2024 ini. Silahksn maju berlombs mencari dukungan  biar bisa menang......., ......!",@miseranpu
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Calon dari PDIP cuma pandai bicara jangan di pilih,@Angga-o2s
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Semua tau kalau masa ahok jd gubernur sangat berhasil dan dng r.k menyerang ahok sama aja menggali kuburannya sendiri😅😂,@IwahKencana
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","RK ambil pendapat dari JJ Rizal nggak level Mas...<br>Lagipula Ahok bukan sekedar Gusur, yg digusur nempatin tanah negara dan dipindakan ke Rusun NGAWUR.",@bruuhgaming966
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Ridwan kamil salah ... Pak ahok tidak menggusur tp merelokasi masyarakat ketempat yg lebih layak,@Febspot275
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Harusnya calon omongin visi misinya,ini ridwan kamil kok ngomongin ahok ,orang lain gmn sih kok lemes gitu bibirnya hehehe..ternyata suka ngomongin orang lain, ntar orang lain lagi yang diomongin hahahaha ember",@madedwipayana6821
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Ridwan Kamil itu GK layak lagi jadi gubernur Jakarta karna bisanya cuma nyalahin pejabat yg lama kayak Anis dan Ganjar,@Angga-o2s
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Bagaimana kabar guru di cirebon yang dipecat karena memanggil rk dengan panggilan akrab,@popayrai
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Doel belagak songong,@Febspot275
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Klo bukan tanahnya ya di gusurlah, apalagi tempa jualan pinggir jalan sampe nutupin selokan.",@yuilind4805
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Saya pernah hidup di Jakarta saat Ahok menjabat Gubernur DKI Jakarta, walaupun hanya 6bulan, tp saya melihat kemajuan yg super baik daripada Gubernur sebelum &amp; sesudahnya..<br>Jalanan tertata rapi, walaupun mmg belum bisa mengurai kemacetan, tp terlihat lebih beradab untuk pejalan kaki &amp; pesepeda.<br>Bantaran² sungai juga lebih bersih &amp; sungai lebih bersih dari sampah²..<br>Masyarakat yg kena gusur, dipindah ke lokasi yg lebih baik &amp; lebih berperikemanusiaan..",@umronfrozen4685
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Itu karena p ahok gubernur yang paling tegas berani,@rohmanmuhyatin1542
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Gusur tapi dapet rusun murah koplak lu kamil malah bawa2 anis bawa2 ahok,@irianietika7881
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Ini RK udh mulai lupa diri dan kepedean spt Ganjar. Sombong dan menjelekkan org lain. Pdhal dialah yg plg banyak pencitraan mulai dr walkot bdg dan gub jabar...,@dominicusdomenmalau327
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Ahok gusur org endonan yg grap tnh mlik negara bkan warga jktbyg di gusur sotoi Lo RK tau ape Lo soal JKT 💪,@syafrillahaping7828
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Gada pilihan 😅,@Om-Dawang
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Kata para ulama kalau orang yang suka menjelekkan orang lain berarti dirinya lebih jelek,,",@sakiminmuhammad-yk7ip
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","Gw bukan warga jkrt, awas hati2 warga jakarti hati2 memilih , RK mantan gub jabar yang banyak dari warga HTI FPI, pemilih PKS, <br>Anis pemerataan banjir.dan penerap APBD <br>Jangan memilih pemelihara teroris, <br>Pilih yang benar2 mau membangun jkrt",@sakiyunwidodo582
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Pak ahok berhasil membersikan kalijodo dari tempat Kotor menjadi Taman yang indah 👍👍,@suwandisuwandi6423
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",Emang sih KLO soal gusur ahox raja teganya....,@taufikIbon
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP","RK ini mukanya manis, hati dan mulutnya busuk, semoga masyarakat DKI lebih cerdas kali ini untuk tidak memilih orang ini. Selama mimpin Bandung dan Jabar hasilnya jg ngga keliatan.",@johnyd7813
vjiChUnHCCQ,"Debat Pilkada Jakarta, Ridwan Kamil: JJ Rizal Sebut Ahok Gubernur Paling Brutal Menggusur dari PDIP",😅 tapi RK haruss cari tau dulu yang di gusur   itu.   Apa.     Setau mata saya  yang di gusur adalah tempat orang ramai jual momok 😅😅😅 menurut saya.  Langkah aniss Ahok josss,@MaliYandi-gl6uf
